feature,method,n_outliers,pct_outliers,lower_bound,upper_bound,min_value,max_value
application_hour,IQR,0,0.0,-13.0,35.0,0.0,23.0
application_day_of_week,IQR,0,0.0,-5.0,11.0,0.0,6.0
account_open_year,IQR,0,0.0,2002.5,2030.5,2010.0,2023.0
num_login_sessions,IQR,1310,1.8194444444444444,-1.5,18.5,1.0,34.0
num_customer_service_calls,IQR,320,0.4444444444444444,-2.0,6.0,0.0,11.0
has_mobile_app,IQR,0,0.0,-1.5,2.5,0.0,1.0
paperless_billing,IQR,0,0.0,-1.5,2.5,0.0,1.0
age,IQR,300,0.4166666666666667,8.5,68.5,18.0,74.0
annual_income,IQR,2689,3.734722222222222,-18700.0,106100.0,20000.0,487200.0
employment_length,IQR,525,0.7291666666666666,-3.8999999999999995,14.5,0.0,23.9
num_dependents,IQR,0,0.0,-3.0,5.0,0.0,5.0
monthly_income,IQR,2689,3.734722222222222,-1558.0,8842.0,1666.67,40600.0
existing_monthly_debt,IQR,3208,4.455555555555556,-693.7862500000001,2287.80375,83.36,9229.85
monthly_payment,IQR,3193,4.434722222222223,-1259.1675000000002,2882.6125,15.0,7542.69
debt_to_income_ratio,IQR,0,0.0,-0.12633870114587176,0.5780369611557108,0.0500158999682,0.3999866357432614
debt_service_ratio,IQR,5537,7.690277777777778,-0.2015664720354275,1.1258641200590458,0.0540459183673469,4.630482
payment_to_income_ratio,IQR,6035,8.381944444444445,-0.3865,0.8495,0.002,4.526
credit_utilization,IQR,223,0.30972222222222223,-0.08549999999999996,0.9584999999999999,0.013,1.0
revolving_balance,IQR,4117,5.718055555555555,-34029.487499999996,101297.2125,804.3,442616.2
available_credit,IQR,4002,5.558333333333334,-45637.975,134454.22499999998,0.0,483500.0
annual_debt_payment,IQR,1596,2.216666666666667,-14363.100000000004,55332.66,1333.56,129672.84
loan_to_annual_income,IQR,6778,9.413888888888888,-5.457418434591427,9.678368994570834,0.0046550994498518,38.12745098039216
total_debt_amount,IQR,1734,2.4083333333333337,-257497.4375,528029.0625,3664.4,954700.0
credit_score,IQR,392,0.5444444444444444,590.5,842.5,534.0,850.0
num_credit_accounts,IQR,202,0.28055555555555556,-4.5,23.5,0.0,31.0
oldest_credit_line_age,IQR,241,0.33472222222222225,-5.600000000000001,24.0,0.0,32.2
oldest_account_age_months,IQR,241,0.33472222222222225,-67.20000000000002,288.0,0.0,386.4
total_credit_limit,IQR,3416,4.7444444444444445,-64400.0,227600.0,10000.0,500000.0
num_delinquencies_2yrs,IQR,1377,1.9124999999999999,0.0,0.0,0.0,2.0
num_inquiries_6mo,IQR,4713,6.5458333333333325,-0.5,3.5,0.0,10.0
recent_inquiry_count,IQR,4713,6.5458333333333325,-0.5,3.5,0.0,10.0
num_public_records,IQR,5282,7.336111111111111,0.0,0.0,0.0,1.0
num_collections,IQR,2251,3.126388888888889,0.0,0.0,0.0,1.0
account_diversity_index,IQR,244,0.33888888888888885,0.02999999999999997,0.5900000000000001,0.001,0.756
loan_amount,IQR,2053,2.8513888888888888,-265750.0,469050.0,500.0,831100.0
loan_term,IQR,0,0.0,-510.0,882.0,0.0,360.0
interest_rate,IQR,0,0.0,-4.72,26.4,2.5,22.8
loan_to_value_ratio,IQR,0,0.0,-1.089,1.815,0.0,0.97
loan_officer_id,IQR,0,0.0,909.5,1177.5,995.0,1099.0
regional_unemployment_rate,IQR,5,0.006944444444444444,2.850000000000001,6.449999999999999,2.8,6.5
regional_median_income,IQR,0,0.0,27500.0,103500.0,53000.0,84000.0
regional_median_rent,IQR,212,0.29444444444444445,725.0,2365.0,980.0,2890.0
housing_price_index,IQR,0,0.0,41.5,197.5,71.0,181.0
cost_of_living_index,IQR,0,0.0,36.5,160.5,58.0,147.0
previous_zip_code,IQR,0,0.0,-352.5,1451.5,100.0,998.0
