feature,mean_abs_shap
income_vs_regional_div_debt_service_ratio,0.1418979126959046
credit_score_squared,0.11606141985720647
annual_income_X_age,0.10863950065841446
credit_score_sqrt,0.10291869868761613
credit_score,0.07908135583238429
loan_type_freq,0.06934298050590848
credit_score_X_annual_income,0.06531204350584845
num_credit_accounts,0.06471711728566905
combined_risk_score,0.06355638549610364
credit_score_log,0.06129408786112573
age_cubed,0.05609996360056335
age_squared,0.054740947864269446
debt_burden_score,0.05101305126646491
age,0.0374472041037323
debt_service_coverage,0.03307706094719196
age_sqrt,0.0316003934664769
debt_service_ratio_X_payment_to_income_ratio,0.031230345633483547
num_public_records,0.03092942548239401
monthly_income_squared,0.03046041912217437
annual_income_log,0.029550847161798895
credit_utilization,0.02789343007310277
ratio_revolving_balance_to_available_credit,0.027463037338305043
available_credit,0.027277007729630758
age_log,0.026218716564100665
regional_unemployment_rate,0.025898558065163942
ratio_total_debt_amount_to_annual_income,0.025804450693609197
monthly_income_log,0.02412564809165273
total_debt_to_income,0.023752200870074323
annual_income_squared,0.022764792456546567
income_vs_regional_sqrt,0.02139156321202934
payment_burden,0.021079759529464497
income_vs_regional,0.02079097657108108
annual_debt_payment,0.020778698250282848
credit_utilization_div_revolving_balance,0.020616437347876822
debt_service_ratio_X_payment_burden,0.019992348751587632
loan_to_value_ratio,0.018462798381907203
num_public_records_has_value,0.01731195919141612
payment_to_income_ratio,0.016844448873062273
credit_score_div_debt_to_income_ratio,0.016803677371844766
debt_features_std,0.016053656324971327
loan_term,0.01569437004324014
available_credit_after_loan,0.015572009889182925
age_group_36-45,0.014732279104929828
credit_util_category,0.014465115700688261
income_vs_regional_log,0.01398515361771192
annual_income,0.01398021801721036
debt_service_ratio,0.013192670574827321
income_vs_regional_squared,0.013154660118336096
ratio_monthly_payment_to_monthly_income,0.012877792266563902
payment_to_income_ratio_X_total_debt_to_income,0.012847523100896216
ratio_existing_monthly_debt_to_monthly_income,0.012275705017243144
revolving_to_income,0.01197758887396298
payment_to_income_ratio_div_total_debt_to_income,0.01183387718651958
loan_to_annual_income,0.011727425519763756
monthly_income_sqrt,0.0110110851262202
credit_utilization_X_revolving_balance,0.010954449084896647
payment_features_sum,0.010876169569863675
account_diversity_index,0.010627494882893563
monthly_payment,0.010601639027046387
income_vs_regional_cubed,0.010561974097784178
monthly_income,0.010430428950573282
payment_features_mean,0.009943490696346733
num_delinquencies_2yrs_div_credit_score,0.008981362063177739
credit_score_div_annual_income,0.008932223983965043
annual_income_sqrt,0.008155054307555911
existing_monthly_debt,0.007951673311894182
credit_util_category_low,0.0077709636554924
total_debt_amount,0.0075696673187393175
debt_to_income_ratio,0.00714557305879093
oldest_credit_line_age,0.007145469444899584
num_login_sessions,0.006895670517756616
loan_to_value_ratio_has_value,0.0067484517038154355
credit_score_X_debt_to_income_ratio,0.0066791461970484335
debt_service_ratio_div_payment_to_income_ratio,0.006532033654306851
revolving_balance,0.006513301239969567
debt_service_ratio_div_payment_burden,0.0063213460446080744
loan_amount,0.006199763588095379
num_dependents,0.006132232059643163
income_vs_regional_X_debt_service_ratio,0.0060632578874156755
service_calls_per_year,0.005989238532912882
state_freq,0.005597453136883646
income_per_dependent,0.005524177430958081
total_credit_limit,0.0053613432979435025
age_X_employment_length,0.0053095543179419264
num_delinquencies_2yrs,0.005300586144388204
credit_capacity,0.005105602925630144
education_High School,0.005094189608916731
interest_rate,0.0048037781641277295
loan_purpose_Home Purchase,0.0045369243103406
debt_features_max,0.004442461632707922
education_Graduate,0.004407353007567891
logins_per_year,0.004298017747991221
cost_of_living_index,0.00427721302641875
debt_features_mean,0.004185468152664517
age_group_46-55,0.003851794526961328
previous_zip_code,0.0038220092433657164
loan_purpose_Revolving Credit,0.003768298548009852
origination_channel_Direct Mail,0.0036268412075660668
loan_officer_id,0.0034204382342336204
employment_length,0.003371388781901951
application_day_of_week,0.003226593674267019
account_age_years,0.0032147012412374436
application_id,0.0029739506924281005
employment_type_Part Time_has_value,0.0029207144112346124
customer_ref,0.0026947099910515845
account_open_year,0.0026599697518390744
regional_median_income,0.0026353796585575763
preferred_contact_Phone_has_value,0.002604661143901181
education_Bachelor,0.002488447505252153
num_inquiries_6mo,0.0023984656996883257
