,application_hour,application_day_of_week,account_open_year,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,age,annual_income,employment_length,num_dependents,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,available_credit,annual_debt_payment,loan_to_annual_income,total_debt_amount,credit_score,num_credit_accounts,oldest_credit_line_age,oldest_account_age_months,total_credit_limit,num_delinquencies_2yrs,num_inquiries_6mo,recent_inquiry_count,num_public_records,num_collections,account_diversity_index,loan_amount,loan_term,interest_rate,loan_to_value_ratio,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index,previous_zip_code,total_debt_to_income,revolving_to_income,payment_burden,logins_per_year,service_calls_per_year,account_age_years,debt_service_coverage,available_credit_after_loan,income_vs_regional,income_per_dependent,combined_risk_score,credit_capacity,referral_code_freq,credit_usage_amount_freq,total_monthly_debt_payment_freq,monthly_free_cash_flow_freq,loan_type_freq,marketing_campaign_freq
total_debt_amount,0.0016630910009355802,0.0036302405977194584,0.0013293887745884521,0.021195928567471628,0.004693816251124756,0.00951801366783615,0.016871520834175584,0.029475959473832625,0.1372734771678855,0.007749738264917045,0.008198664851141175,0.13727346829157186,0.10402188373898376,0.88736895415036,0.005208500663049592,0.6556323265295707,0.6793071932409871,0.10445280861260599,0.22741674596440525,0.0924071804773967,0.779193269218848,0.8086273853319724,1.0,0.06418330470683703,0.006943647730977968,0.0259426195412865,0.02594261954128672,0.17898382170721572,0.005808531338054344,0.003617155565339722,0.003617155565339722,0.0008190423829348723,0.0037537103992906695,0.01697097724493221,0.9730909358331723,0.8040674683013437,0.6969483329679728,0.824145496749325,0.007601656143457571,0.002830667854539012,0.0028777876456789774,0.0010750296776196272,0.0016746745620089423,0.0002021870143116437,0.8211659443225741,0.15724046313955525,0.6793977320273757,0.01358061527166972,0.002945307029621715,0.0013293887746663059,0.4373822479778084,0.9009215750122862,0.13024641605717094,0.09137781750290248,0.0902375711164183,0.17797385687006428,0.005615805975604997,0.030534197125598534,0.10339210066762682,0.0383335371783308,0.061095617191458805,0.001769963297807076
credit_score,0.004542642470988835,0.00026484473169887193,0.003962098697326706,0.3010988279987419,0.00140270308636043,0.10711556574752602,0.12693007470935747,0.4436755786282243,0.46260203835360614,0.0933721275977603,0.02930584563857478,0.462600466875796,0.34408233927743836,0.07152118070144009,0.004179991609001892,0.2358706202945903,0.24605584484298282,0.13673321619377554,0.30137751202981033,0.41792988568889733,0.15370393285661157,0.14565256339690605,0.06418330470683703,1.0,0.15541513640140542,0.184674729277376,0.18467472927737782,0.433191171162081,0.0396637820342215,0.003252187955721487,0.003252187955721487,0.033271398052124534,0.00284632698252556,0.18412726200834018,0.005290486897530535,0.0030795699461445346,0.19794574037732504,0.002068129189168649,0.0008610036850833211,0.0016518067954077486,0.0006681940613609901,0.0003415898543182562,0.0008241615203139038,0.0036758258894950104,0.14332840631196112,0.014705751278262867,0.24602457468293604,0.1457746148423384,0.0013524592963455216,0.003962098697129135,0.17763314961615875,0.12819130459578862,0.445418319638649,0.31422710708759993,0.11160590548397153,0.4338932924037162,0.0016968992290276388,0.05718080029201764,0.019435010563664482,0.021156010652718264,0.0012847366040663617,0.0038773837323719295
num_credit_accounts,0.0016530697059650098,0.001004900987940339,0.0005029298916323645,0.23223962429201486,0.001703390517105578,0.0827216977657564,0.013979281475706293,0.34223842505251445,0.059123559312341964,0.05387431601560253,0.020498541297531057,0.05912217978831999,0.043340577156222033,0.011929332597028108,0.0026752133967953787,0.03879993737389569,0.03954657532073378,0.021157751656292047,0.0375564086799246,0.05124069893038309,0.01700632887195265,0.02262405817066044,0.006943647730977968,0.15541513640140542,1.0,0.11513155856573026,0.11513155856573223,0.053418313622672214,0.00587876296762019,0.004679701998417984,0.004679701998417984,0.0049230189928211225,3.997806087437926e-05,0.648420951860726,0.0017412797424501748,0.0013333742695165942,0.03098158717004512,0.0009494801126488763,0.006855214015544553,0.004735605415786036,0.003774302519025012,0.0033136061568714483,0.003328159255645106,0.0002629192041623064,0.02258048232189888,0.0008323807576443833,0.03953762695522602,0.11286372777611765,0.0015935775174802389,0.000502929891543096,0.022421591031130797,0.016759191579248323,0.05517177613970688,0.0337457766612401,0.019255881608386524,0.053506976139664215,0.0039641159550082485,0.0022187117215076405,0.0009914270002877178,0.0069437060853895245,0.0017625849366511178,0.003921828803567814
oldest_credit_line_age,0.0038075183974895857,5.514295689346516e-05,0.001082392958653558,0.23095349717181757,0.0021330373795696257,0.08080503808252248,0.021748116232695004,0.3367692915407917,0.1285288317932556,0.1153214843528027,0.036709382844204226,0.12852723844241187,0.09286030251318068,0.005579195554247104,0.0023163518082527823,0.07472185752869143,0.07694193571604052,0.026434138559058327,0.08327927792038027,0.09798897344051674,0.05254311104927244,0.04846040274938831,0.0259426195412865,0.184674729277376,0.11513155856573026,1.0,0.9999999999999905,0.10868841994309164,0.009660349394355769,0.0018825302455887996,0.0018825302455887996,0.011278873689699109,0.0031234963470019627,0.574214650670273,0.006657892694942591,0.004891970342840112,0.04087597067050995,0.007502700840134038,0.0009497170632361765,0.0007251732811925305,0.0009935227513361105,0.0005846441336400623,5.690766279370035e-05,0.0019243145158169969,0.047738680771615666,0.0024637523501675565,0.07692046653120559,0.11368716787955574,0.0030301871753071314,0.0010823929587437824,0.05106181811668746,0.02252254087841812,0.12335913101807344,0.07642962056389499,0.02223553849602182,0.1081697936358541,0.0040662502260716904,0.014971791875085492,0.006294757412103433,0.002696500375772097,0.0020174276607084238,0.007253727983029156
oldest_account_age_months,0.0038075183974895814,5.51429568934977e-05,0.0010823929586535567,0.23095349717181968,0.002133037379569689,0.08080503808252328,0.02174811623269504,0.33676929154079555,0.12852883179325528,0.11532148435280246,0.03670938284420453,0.12852723844241187,0.09286030251318081,0.005579195554246742,0.0023163518082527676,0.07472185752869179,0.07694193571603995,0.026434138559058067,0.0832792779203798,0.09798897344051584,0.05254311104927265,0.04846040274938865,0.02594261954128672,0.18467472927737782,0.11513155856573223,0.9999999999999905,1.0,0.10868841994309285,0.009660349394355944,0.0018825302455887855,0.0018825302455887855,0.01127887368969896,0.0031234963470018937,0.57421465067027,0.006657892694942694,0.004891970342840256,0.040875970670509486,0.007502700840134275,0.0009497170632361852,0.0007251732811925125,0.0009935227513360636,0.0005846441336400982,5.6907662793714304e-05,0.0019243145158169429,0.04773868077161629,0.0024637523501675977,0.0769204665312069,0.11368716787955524,0.0030301871753072233,0.0010823929587438117,0.05106181811668702,0.02252254087841792,0.12335913101807396,0.07642962056389517,0.022235538496021494,0.10816979363585619,0.004066250226071601,0.014971791875085443,0.006294757412103452,0.0026965003757722867,0.0020174276607082954,0.007253727983029182
total_credit_limit,0.005663765423694907,0.0019508223687572613,0.0028883738014335307,0.10965136129860598,0.0005597103690420559,0.04147293860728836,0.09647821902549308,0.1619734743352191,0.7991920187166397,0.05525120500946276,0.015040358686064756,0.7991919235336633,0.5874960271300954,0.0350046877156413,0.0005142754179092459,0.27157249293425345,0.282112719592949,0.06224112530720732,0.7918010922303541,0.8863972675851607,0.33265885692455643,0.19873488686766,0.17898382170721572,0.433191171162081,0.053418313622672214,0.10868841994309164,0.10868841994309285,1.0,0.01688619958455135,0.002225980493835959,0.002225980493835959,0.011274274942872075,0.0021214079513589565,0.08605800740207932,0.004762108959227336,0.0010735334224420694,0.08961250187804846,0.001724171674485988,0.002990876340756086,0.00500275563823312,0.005544448783068076,0.00774125772525622,0.008089596755724238,0.0017885247754729785,0.16218055396251793,0.32985871713761944,0.2820792756125159,0.05077021602650022,0.000357828207025653,0.002888373801318456,0.24733194987304055,0.26572361079032397,0.767466464507996,0.5574162388401296,0.05141073088288244,0.9981189070153105,0.002031599381967124,0.12815288970455707,0.040498254672469515,0.042005212233063347,0.0008569919233049383,0.0020194014397104227
num_delinquencies_2yrs,0.0010700514492559849,0.007362623023045352,0.007031345285409614,0.012187235972828211,0.0015732409807911593,0.004301490066742193,0.003008958375004541,0.01857548509069678,0.016865852831455374,0.004208312891518617,1.0897825841832459e-05,0.01686579159512078,0.012841622013121591,0.00017711689572042088,0.001275221728075657,0.007694025760465532,0.008347247571619747,0.003068564447736279,0.012834342759585022,0.015738336881688474,0.008030874625315449,0.004371461742927691,0.005808531338054344,0.0396637820342215,0.00587876296762019,0.009660349394355769,0.009660349394355944,0.01688619958455135,1.0,0.002667519431655877,0.002667519431655877,0.004327553621494134,0.044750142528242956,0.006910038349260903,0.0030198838035219128,3.378485463538756e-05,0.008561653581097096,0.0021955911378422925,0.001562649432121448,0.0009480458099823137,0.0005844282913560566,0.0016630982020856924,0.001512453536718231,0.0020568131298745883,0.00420332288850105,0.001965373183119644,0.008339050769389367,0.00793732126005471,0.001824954164696725,0.007031345285386993,0.0010019452560672982,0.001756966656883123,0.015490285998648367,0.010516951397837336,0.0014561017187724045,0.017097255889604035,0.007066365018405033,0.0007119416690525486,0.00983648335993842,0.0022654266842274343,0.0027433924725389896,0.004477885594661545
num_inquiries_6mo,0.007345872719087333,0.0002591058257750063,0.0015778599658583265,0.00416556661753422,0.0017610151563530164,0.0029346941989410965,0.007996823533205346,0.005510396393253915,0.0008932967861071355,0.003078382901241493,0.00367763731558617,0.0008931388818474068,0.0036332875581847842,0.003830519469656179,0.0033005088373582138,0.003314706159356858,0.0025296944916820586,0.002661898015974415,0.0013466509914642503,0.0023088062353857756,0.0053195181056741,0.002567578496055959,0.003617155565339722,0.003252187955721487,0.004679701998417984,0.0018825302455887996,0.0018825302455887855,0.002225980493835959,0.002667519431655877,1.0,1.0,0.005846114840078208,0.0034357972475802527,0.003239030242002272,0.0040321605006567295,0.0024722045411097824,0.0012971527911398236,0.0019129330967284353,0.0017695205881365157,0.0021610656477185244,0.0003359933355122537,0.001101834500334031,0.002193952126421107,0.0007885412390722506,0.0027250316687780717,0.0013836930370530744,0.002529471409756084,0.0043698429128506576,0.004507268686160856,0.0015778599658629246,0.004375608277662354,0.004526241096545664,0.0014257083669766653,0.0041341331525365475,0.004264924866921309,0.0022345964642248688,0.00025610423818246767,0.009129456836386104,0.0023451756523541877,0.0022323245011227886,0.000766639424142266,0.007666027075419216
recent_inquiry_count,0.007345872719087333,0.0002591058257750063,0.0015778599658583265,0.00416556661753422,0.0017610151563530164,0.0029346941989410965,0.007996823533205346,0.005510396393253915,0.0008932967861071355,0.003078382901241493,0.00367763731558617,0.0008931388818474068,0.0036332875581847842,0.003830519469656179,0.0033005088373582138,0.003314706159356858,0.0025296944916820586,0.002661898015974415,0.0013466509914642503,0.0023088062353857756,0.0053195181056741,0.002567578496055959,0.003617155565339722,0.003252187955721487,0.004679701998417984,0.0018825302455887996,0.0018825302455887855,0.002225980493835959,0.002667519431655877,1.0,1.0,0.005846114840078208,0.0034357972475802527,0.003239030242002272,0.0040321605006567295,0.0024722045411097824,0.0012971527911398236,0.0019129330967284353,0.0017695205881365157,0.0021610656477185244,0.0003359933355122537,0.001101834500334031,0.002193952126421107,0.0007885412390722506,0.0027250316687780717,0.0013836930370530744,0.002529471409756084,0.0043698429128506576,0.004507268686160856,0.0015778599658629246,0.004375608277662354,0.004526241096545664,0.0014257083669766653,0.0041341331525365475,0.004264924866921309,0.0022345964642248688,0.00025610423818246767,0.009129456836386104,0.0023451756523541877,0.0022323245011227886,0.000766639424142266,0.007666027075419216
num_public_records,0.0015926653349854578,0.00033970336510095973,0.005062274579679996,0.012599590809247023,0.005599125076026308,0.012595644598914869,0.003862595796722415,0.020038322639242136,0.014658317641044773,0.0012642318040363366,0.0037566683532037288,0.01465822512650696,0.010013795333552948,0.0006157120321381292,0.0012836231241220013,0.00573749484668138,0.005602163889135114,0.007836631710752683,0.004034471406478244,0.014247264308992043,0.005654762777440639,0.0034914178272997466,0.0008190423829348723,0.033271398052124534,0.0049230189928211225,0.011278873689699109,0.01127887368969896,0.011274274942872075,0.004327553621494134,0.005846114840078208,0.005846114840078208,1.0,0.0015720571090786504,0.008181142572213446,2.8776573074539212e-05,0.004817255248410279,0.004552724087194,0.003966972092054767,0.0015029462521890995,0.007100158119898365,0.00825730514609067,0.006594694414058898,0.008042515472793128,0.0021508308566996572,0.004045889339523196,0.005396325125472526,0.005601303645522606,0.011298207219570602,0.0022569669988020263,0.005062274579624702,0.007885583426463517,0.0041705808714218775,0.015384381879773045,0.00730500849125926,0.008845322632148782,0.011607785088991643,0.0020674914865216653,0.005264239748772716,0.003062618901486762,0.002580694999382756,0.002387469133405466,0.007018142927136409
num_collections,0.0015050529764111488,0.0031986924042910684,0.0017765651149587397,0.0011676923962225842,0.001184987233235483,0.0011939840365930475,0.00285820121504225,0.0001430883563985485,0.0003507014381747207,0.00229803568299264,8.847666572128853e-05,0.00035082195225850623,0.0034456343172316363,0.004410582071266041,0.007512050438781031,0.0013391624337553785,0.0034649790306468926,6.223697400080638e-05,0.0023288571890343547,0.0017630317948265969,0.0014387960317992824,0.0013143100568344373,0.0037537103992906695,0.00284632698252556,3.997806087437926e-05,0.0031234963470019627,0.0031234963470018937,0.0021214079513589565,0.044750142528242956,0.0034357972475802527,0.0034357972475802527,0.0015720571090786504,1.0,0.002376238593428609,0.0034198198978259813,0.0023355631400619856,0.0024177063985250783,0.00341250669943979,0.0005584280452494328,0.0012773874918222152,0.00018100257277354933,0.0005415159063679549,0.001281724344765685,0.0006193965778513997,0.0012529084865721943,5.362341177146271e-05,0.00346720725571468,0.0019021605242947734,0.0008476533043201743,0.0017765651149687677,0.0016470526256739913,0.0027423931069634686,0.00023164092306254377,0.001674383878491089,0.0038510739312565246,0.002369956126588398,0.00023440793521256744,0.0032218380846778254,0.0008596186505904654,0.00617013368863564,0.00017887066195027785,0.00036469914215808035
account_diversity_index,0.0038151308743692765,0.0016950091198749226,0.0007724615000918775,0.25547525615330624,0.0014526357099032248,0.09035552864129269,0.01699884935623105,0.37161121710151834,0.1010149377850781,0.09156568451544352,0.02917858017098442,0.10101337715617154,0.07183266523223983,0.010205003319190168,0.004235966253574458,0.06197649969307396,0.06317769098847034,0.029071206775910755,0.06187627270094388,0.0807799233899119,0.035897856848917116,0.03834580201290915,0.01697097724493221,0.18412726200834018,0.648420951860726,0.574214650670273,0.57421465067027,0.08605800740207932,0.006910038349260903,0.003239030242002272,0.003239030242002272,0.008181142572213446,0.002376238593428609,1.0,0.002590640123491101,0.0012304821936579217,0.038761257381761796,0.0021570996999112635,0.006421863098402235,0.0016667124347296443,4.098820117106122e-05,0.0010702207580770605,0.00010039746741682052,0.004069181562859408,0.038295469044156455,0.002764846211257075,0.06316275616571528,0.12773569339463584,0.0036257582615494372,0.0007724614999935276,0.042205704632000594,0.02133121836483153,0.09648504032493804,0.061926155190385794,0.025507133582391123,0.08571468574068575,0.0019110882994001844,0.01037305341117083,0.0020646778809113907,0.0015820422884860919,4.2544493693992125e-05,0.0008433324530032237
loan_amount,0.0027489545468037664,0.003967788110615817,0.0006901682213340365,0.003993944493003451,0.003612122818614873,0.0020782024594070215,6.981323846174664e-06,0.0034724974309724033,0.008746510565657237,0.00083952087523496,0.00569481928627192,0.008746452333386997,0.003235341825995579,0.9170495167425984,0.005051050206996502,0.7246780766546426,0.7510408154597832,0.004944876543231203,0.0013819368908778195,0.006072325524053464,0.7372344974974058,0.868387348590569,0.9730909358331723,0.005290486897530535,0.0017412797424501748,0.006657892694942591,0.006657892694942694,0.004762108959227336,0.0030198838035219128,0.0040321605006567295,0.0040321605006567295,2.8776573074539212e-05,0.0034198198978259813,0.002590640123491101,1.0,0.8251297098389205,0.7006531579563748,0.8456962948868122,0.00889157866316444,0.0022393379193066014,0.002369183413228982,0.0001601854272956083,0.0005786159715691428,0.0006754328741858958,0.8641604093409297,0.002954132215156271,0.7511267383006138,0.006015839025912275,0.002752594379516618,0.0006901682214308227,0.49576005327232786,0.9556053582366245,0.010028882013973558,0.010548455827478377,0.007538935050156989,0.004775097556140758,0.005887630202252177,0.0035789976809045033,0.09798353076676324,0.03147726664367026,0.06260602864853802,0.0019488427198547317
loan_term,0.00210329052551481,0.0019549261473766925,0.0011017982436171295,0.00680167019964803,0.0059922961358167305,0.0027509781207578983,0.00025718862984788044,0.004651801230650907,0.002057884273552934,0.0006002521632361873,0.0032831271617915544,0.0020579206096823853,0.0026869842666440978,0.662316597627753,0.0006528593718375157,0.5226542955019727,0.5424927596285682,0.009070844341842615,0.003861271504535244,0.0013161592788322966,0.5322343966046761,0.7133600810561141,0.8040674683013437,0.0030795699461445346,0.0013333742695165942,0.004891970342840112,0.004891970342840256,0.0010735334224420694,3.378485463538756e-05,0.0024722045411097824,0.0024722045411097824,0.004817255248410279,0.0023355631400619856,0.0012304821936579217,0.8251297098389205,1.0,0.8299305938850338,0.9495505895756758,0.007303559011884077,0.0040455175283467875,0.0024670065561887508,0.0023624409984417394,0.0022399412291827835,0.001245278694208664,0.7103506474712892,0.006820790353367078,0.5425565672630375,0.004820530795814105,0.003366549727093397,0.0011017982435708293,0.44058142837342207,0.7874098287051368,0.003378555806595105,0.0038905155777846506,0.009703503628446363,0.0010880350298751345,0.0044184906079190464,0.0016089406949514702,0.07861694715748115,0.02113736310436838,0.149214073764576,0.0026959925245887703
interest_rate,0.0011515635424662561,0.002374903253686313,1.8503125029433078e-05,0.06423161326182267,0.0035148186354400928,0.023217509023319757,0.02397824452657583,0.09163780554482273,0.09128477767685239,0.013408677180934941,0.010202390924804019,0.09128450771379865,0.06932185794304946,0.6123581133949906,0.004164189667364119,0.44573271192636765,0.46165675586008903,0.018817190953399024,0.06493982476768138,0.0845140138288936,0.5361957015021741,0.577035702252922,0.6969483329679728,0.19794574037732504,0.03098158717004512,0.04087597067050995,0.040875970670509486,0.08961250187804846,0.008561653581097096,0.0012971527911398236,0.0012971527911398236,0.004552724087194,0.0024177063985250783,0.038761257381761796,0.7006531579563748,0.8299305938850338,1.0,0.7995985675743916,0.008752973137167299,0.006955867903973651,0.004434383289771841,0.004071633719631318,0.004012371656584024,2.9255876074430794e-05,0.5750414958870028,0.009711833421665646,0.4617218861156256,0.03364907784332217,0.002440886099171422,1.8503125017386687e-05,0.406158179355509,0.6433917930822322,0.0858215764572608,0.05941770833488827,0.012544912907565943,0.08978061635480185,0.005068105765625754,0.01267723820467726,0.07590267434709701,0.024492586661607113,0.5417785784239926,0.0029259369747089495
loan_to_value_ratio,0.002818137337220858,0.0015042613767795704,0.002840777286973489,0.006247056428244479,0.005629207815210687,0.0035920480603498827,0.0010145290541761585,0.005970410996328789,0.001998782554736912,0.0004498081638138929,0.0037423562386533003,0.001998732646573758,0.0029016663203124417,0.7146886484840422,0.0004473916697361228,0.5622699982653121,0.5836834888833566,0.006951961660639802,0.0041032564130515205,0.0005361359008508576,0.5743189636132501,0.7306053459981204,0.824145496749325,0.002068129189168649,0.0009494801126488763,0.007502700840134038,0.007502700840134275,0.001724171674485988,0.0021955911378422925,0.0019129330967284353,0.0019129330967284353,0.003966972092054767,0.00341250669943979,0.0021570996999112635,0.8456962948868122,0.9495505895756758,0.7995985675743916,1.0,0.004449131978869757,0.003948400901934756,0.003462587921008264,0.0024074981967126137,0.002724199010237718,0.001616427038613657,0.7273791682021317,0.005577285557905969,0.5837516135609024,0.0030636854353913506,0.002567408136133723,0.002840777286921903,0.44946667902167636,0.8067967311616785,0.0034458692187584036,0.00424244495928012,0.007742331909007821,0.0017343165703264099,0.005980577891384933,0.0012878882440273203,0.08312756069938361,0.023886980081718905,0.04779729555367089,0.0010452805846940558
regional_unemployment_rate,0.00800051399615847,0.007041499665632645,0.00025043706447183813,0.0033180359712181653,0.0009785252493062257,0.0044961668598973445,0.001620304979192394,0.00254420485286634,0.00017509269436098536,0.0025225361186959443,0.00301251645821748,0.0001755293364702804,0.0002853935065720178,0.010438431654722804,0.0009488723516339456,0.009246711052951828,0.009344201777521958,0.0016064489507781085,0.003853816259225399,0.000974056792739846,0.008589591726970262,0.00837786264318468,0.007601656143457571,0.0008610036850833211,0.006855214015544553,0.0009497170632361765,0.0009497170632361852,0.002990876340756086,0.001562649432121448,0.0017695205881365157,0.0017695205881365157,0.0015029462521890995,0.0005584280452494328,0.006421863098402235,0.00889157866316444,0.007303559011884077,0.008752973137167299,0.004449131978869757,1.0,0.30362329858499887,0.26217383445398135,0.42981660361761936,0.4035004820282634,0.006799620629889439,0.007730928394374529,0.004927415382767232,0.00933885680826977,0.0010250845222534051,0.0014854853182822013,0.0002504370644643913,0.009644210343515248,0.008767941789624964,0.07709943679110683,0.0022294029893615433,0.001207162925771956,0.0026192470659266737,0.002868874055963839,0.00032659175731446975,0.006430642832644982,0.0019935729612063986,0.008675398518625964,0.011899398061010187
regional_median_income,0.004698695751653583,0.004138292701487282,0.0011192913534067168,0.006015054629663595,0.0024798835416756687,0.008772574111677178,0.004478449995640766,0.002828707380390695,0.004143614553419397,0.007111110315859862,0.0020136873037616583,0.004143663114094888,0.002887765201613164,0.0021254962224959207,0.002591678941908336,0.0035095003560270677,0.0029322443806189752,0.0042349372067092056,0.002728911148164334,0.005324747532732055,0.0034871757177694605,0.002665969345202498,0.002830667854539012,0.0016518067954077486,0.004735605415786036,0.0007251732811925305,0.0007251732811925125,0.00500275563823312,0.0009480458099823137,0.0021610656477185244,0.0021610656477185244,0.007100158119898365,0.0012773874918222152,0.0016667124347296443,0.0022393379193066014,0.0040455175283467875,0.006955867903973651,0.003948400901934756,0.30362329858499887,1.0,0.8570251246872627,0.7845341396395008,0.8282779007807879,0.0017714246818545196,0.0028853064419256127,0.002589816165848957,0.002925565939946548,0.005503678091635715,0.0013876716309965823,0.0011192913534184372,0.001872886089799924,0.000566952828063214,0.2350136181735161,0.004303624295303449,0.005471272343948056,0.00496131916215993,0.0045364741647696254,0.00011459021674015264,0.003110155706058497,0.005389705116724959,0.006792060363427191,0.004014197679319608
regional_median_rent,0.0012945829628935941,0.00246766338310442,0.000680409611977105,0.0008719755562911223,0.002650135254337769,0.007642913924268728,0.007745660286139337,0.0002558202779543239,0.004045222183182479,0.009484968741909993,0.000760089450224471,0.004045303894909342,0.002460080332292545,0.00248392804018102,0.001511082883464587,0.0023631057900529904,0.00203916990039823,0.003793376861186767,0.0024478313074460384,0.006399295003466438,0.003513393021790205,0.0020537168549114764,0.0028777876456789774,0.0006681940613609901,0.003774302519025012,0.0009935227513361105,0.0009935227513360636,0.005544448783068076,0.0005844282913560566,0.0003359933355122537,0.0003359933355122537,0.00825730514609067,0.00018100257277354933,4.098820117106122e-05,0.002369183413228982,0.0024670065561887508,0.004434383289771841,0.003462587921008264,0.26217383445398135,0.8570251246872627,1.0,0.672169434589069,0.7098489523649288,0.0014173899934258013,0.0022389183407626355,0.0019893151209852307,0.0020343677005600722,0.0007798667041856361,0.003492370673370872,0.0006804096119628678,0.0012911541009236398,0.0003741807101295814,0.20102339877269898,0.005547681510153017,0.004667914469111253,0.005538114737370178,0.0020164501491439966,0.002041567925663737,0.003427591340864113,0.00824822964336756,0.002808885327396468,0.002739733369863504
housing_price_index,0.0019985578257198894,0.00469542135050796,0.004828015852133837,0.006247757076002139,0.00045864285708920575,0.008701710040144712,0.0004948739980516397,0.001936780215086309,0.004773667335448545,0.003163729813960986,0.0006413735570748706,0.004773634425579168,2.970710464064084e-05,7.56677655309952e-05,0.006634976464434468,0.0064255352261532285,0.0048389411728036,0.0050225566267658945,0.0037779043690402037,0.008532357731451027,7.924271936974224e-05,0.004048958545895422,0.0010750296776196272,0.0003415898543182562,0.0033136061568714483,0.0005846441336400623,0.0005846441336400982,0.00774125772525622,0.0016630982020856924,0.001101834500334031,0.001101834500334031,0.006594694414058898,0.0005415159063679549,0.0010702207580770605,0.0001601854272956083,0.0023624409984417394,0.004071633719631318,0.0024074981967126137,0.42981660361761936,0.7845341396395008,0.672169434589069,1.0,0.9515880846339297,0.001179851897619547,0.004206901001463095,0.002171183093269564,0.004835734158534509,0.008699498224062024,0.0020652330947864084,0.004828015852146874,0.008740369860141898,0.0023613148836494377,0.18267737785804497,0.0067279316041837485,0.007030497071783692,0.007646460428183489,0.0062702941222042485,0.0012097002653279568,0.0011862740261567896,0.0067988354572214235,0.005838607947886915,0.010119148523749663
cost_of_living_index,0.0020517988986605176,0.003681888419887817,0.006153354455460673,0.00559798549131177,0.00025733348818335257,0.0095487187559223,0.001235830785962874,0.0009202066239405486,0.005941204977117763,0.003148213043811984,0.0017676030125830429,0.0059412084762958265,0.0010019751694651318,0.00016066378591352639,0.006140669150034318,0.006097811477674147,0.0046351403149395695,0.00506938563834961,0.004623520081298536,0.008414200873789435,0.0004859648949852244,0.0034238368645294276,0.0016746745620089423,0.0008241615203139038,0.003328159255645106,5.690766279370035e-05,5.6907662793714304e-05,0.008089596755724238,0.001512453536718231,0.002193952126421107,0.002193952126421107,0.008042515472793128,0.001281724344765685,0.00010039746741682052,0.0005786159715691428,0.0022399412291827835,0.004012371656584024,0.002724199010237718,0.4035004820282634,0.8282779007807879,0.7098489523649288,0.9515880846339297,1.0,0.0011050632201963883,0.0036121390320681132,0.002441350018054391,0.004632373022643093,0.008641813656127893,0.0016389227490155496,0.006153354455473857,0.008024726880131958,0.0019273935715022705,0.19193877135122056,0.007845926189347622,0.007071650149390897,0.007998736078810062,0.005077044254916714,0.0004766379120756368,0.001424763091991395,0.00741946641605225,0.0038177461115955105,0.009037865712091987
previous_zip_code,0.0030313930018000647,0.0006355739207896374,0.0016914909542371356,0.0033422599777295143,0.006992418203460287,0.002283760939137524,0.0002921710440052051,0.006289020091296305,0.001091106565983361,0.0036133048479245603,0.002376385005991557,0.0010908401752287241,0.0012932812501482618,0.00021898040916102764,0.0017729908439883006,0.001367867138593858,0.0009326787918629854,0.005854098783600691,0.004461132398290642,0.00018132790746007131,0.0009709290659100482,0.001419566722886639,0.0002021870143116437,0.0036758258894950104,0.0002629192041623064,0.0019243145158169969,0.0019243145158169429,0.0017885247754729785,0.0020568131298745883,0.0007885412390722506,0.0007885412390722506,0.0021508308566996572,0.0006193965778513997,0.004069181562859408,0.0006754328741858958,0.001245278694208664,2.9255876074430794e-05,0.001616427038613657,0.006799620629889439,0.0017714246818545196,0.0014173899934258013,0.001179851897619547,0.0011050632201963883,1.0,0.002097122713163443,0.007073895929931049,0.0009291996077231839,0.00046737254967532525,0.006210324377793773,0.0016914909542249286,0.003771370792902135,0.0005908095769202576,7.09803248999441e-05,0.0018440717048935143,0.003425224063277957,0.002154730448614839,0.0005818564456642211,0.006481398081834005,0.0016525900669994641,0.0034185195042771644,0.005984260472811454,0.004485126496596886
total_debt_to_income,0.0046445921424841585,0.002672310365260411,5.937692651943749e-05,0.03763800145745723,0.005624969538034727,0.013684389964400393,0.03616464050762667,0.061289237015603716,0.2475379335902644,0.029902078367366653,0.005143580936087619,0.24753649455161356,0.18077501811788874,0.8212561552389203,0.006102854456542771,0.8879513880317991,0.9202752069157781,0.09384965074726608,0.08655525878334373,0.17622707957909328,0.5509610633945154,0.994498666376378,0.8211659443225741,0.14332840631196112,0.02258048232189888,0.047738680771615666,0.04773868077161629,0.16218055396251793,0.00420332288850105,0.0027250316687780717,0.0027250316687780717,0.004045889339523196,0.0012529084865721943,0.038295469044156455,0.8641604093409297,0.7103506474712892,0.5750414958870028,0.7273791682021317,0.007730928394374529,0.0028853064419256127,0.0022389183407626355,0.004206901001463095,0.0036121390320681132,0.002097122713163443,1.0,0.10366793094499677,0.9202909439441986,0.01621684466998885,0.002124270327361281,5.9376926688002676e-05,0.5056766632117812,0.8761763255621401,0.2385742581585381,0.17314470804666973,0.08217342188100765,0.16228038920180346,0.0051150927121714216,0.02307471408268644,0.07638818914181839,0.03614501800290673,0.053930506793334346,0.005518273173624906
